time,par
2015-07-30 23:33:00,193.618
2015-07-30 23:36:00,193.593
2015-07-30 23:39:01,196.395
2015-07-30 23:42:01,83.712
2015-07-30 23:45:01,190.485
2015-07-30 23:48:01,186.128
2015-07-30 23:51:02,133.965
2015-07-30 23:54:02,116.875
2015-07-30 23:57:02,177.062
2015-07-31 00:00:02,196.546
2015-07-31 00:03:02,192.879
2015-07-31 00:06:02,198.355
2015-07-31 00:09:02,198.61
2015-07-31 00:12:03,196.928
2015-07-31 00:15:03,208.211
2015-07-31 00:18:03,166.313
2015-07-31 00:21:03,199.934
2015-07-31 00:24:04,199.322
2015-07-31 00:27:04,196.646
2015-07-31 00:30:04,193.847
2015-07-31 00:33:04,199.984
2015-07-31 00:36:04,196.801
2015-07-31 00:39:05,195.375
2015-07-31 00:42:05,189.592
2015-07-31 00:45:05,197.972
2015-07-31 00:48:06,211.624
2015-07-31 00:51:06,217.558
2015-07-31 00:54:06,212.641
2015-07-31 00:57:06,235.056
2015-07-31 01:00:06,76.223
2015-07-31 01:03:07,80.629
2015-07-31 01:06:07,116.289
2015-07-31 01:09:07,232.613
2015-07-31 01:12:07,248.098
2015-07-31 01:15:08,191.274
2015-07-31 01:18:08,221.914
2015-07-31 01:21:08,171.126
2015-07-31 01:24:08,166.389
2015-07-31 01:27:09,197.132
2015-07-31 01:30:09,191.58
2015-07-31 01:33:09,190.026
2015-07-31 01:36:09,188.573
2015-07-31 01:39:10,187.682
2015-07-31 01:42:10,187.096
2015-07-31 01:45:10,186.305
2015-07-31 01:48:10,186.28
2015-07-31 01:51:10,185.618
2015-07-31 01:54:11,185.033
2015-07-31 01:57:11,186.001
2015-07-31 02:00:11,181.723
2015-07-31 02:03:11,203.601
2015-07-31 02:06:12,196.673
2015-07-31 02:09:12,185.925
2015-07-31 02:12:12,187.325
2015-07-31 02:15:12,193.54
2015-07-31 02:18:13,199.756
2015-07-31 02:21:13,128.769
2015-07-31 02:24:13,56.967
2015-07-31 02:27:13,189.261
2015-07-31 02:30:14,185.338
2015-07-31 02:33:14,185.44
2015-07-31 02:36:14,184.217
2015-07-31 02:39:14,181.492
2015-07-31 02:42:15,180.778
2015-07-31 02:45:15,183.096
2015-07-31 02:48:15,133.53
2015-07-31 02:51:16,76.426
2015-07-31 03:13:13,175.966
2015-07-31 03:16:13,171.993
2015-07-31 03:19:14,169.216
2015-07-31 03:22:14,166.312
2015-07-31 03:25:14,159.384
2015-07-31 03:28:14,72.911
2015-07-31 03:31:15,168.044
2015-07-31 03:34:15,136.385
2015-07-31 03:37:15,161.677
2015-07-31 03:40:15,157.219
2015-07-31 03:43:16,143.923
2015-07-31 03:46:16,160.352
2015-07-31 03:49:16,77.292
2015-07-31 03:52:16,148.864
2015-07-31 03:55:17,141.885
2015-07-31 03:58:17,137.735
2015-07-31 04:01:17,138.067
2015-07-31 04:04:17,92.576
2015-07-31 04:07:18,64.584
2015-07-31 04:10:18,124.311
2015-07-31 04:13:18,121.968
2015-07-31 04:16:18,117.689
2015-07-31 04:19:18,114.684
2015-07-31 04:22:19,101.159
2015-07-31 04:25:19,83.176
2015-07-31 04:28:19,102.356
2015-07-31 04:31:19,88.194
2015-07-31 04:34:20,78.032
2015-07-31 04:37:20,31.573
2015-07-31 04:40:20,20.213
2015-07-31 04:43:20,17.411
2015-07-31 04:46:21,15.425
2015-07-31 04:49:21,16.571
2015-07-31 04:52:21,16.112
2015-07-31 04:55:21,11.171
2015-07-31 04:58:22,7.223
2015-07-31 05:01:22,5.16
2015-07-31 05:04:22,3.351
2015-07-31 05:07:22,2.434
2015-07-31 05:10:23,1.874
2015-07-31 05:13:23,1.212
2015-07-31 05:16:23,0.804
2015-07-31 05:19:23,0.499
2015-07-31 05:22:24,0.219
2015-07-31 05:25:24,0.04
2015-07-31 05:28:24,-0.036
2015-07-31 05:31:24,-0.113
2015-07-31 05:34:24,-0.163
2015-07-31 05:37:25,-0.189
2015-07-31 05:40:25,-0.163
2015-07-31 05:43:25,-0.189
2015-07-31 05:46:25,-0.189
2015-07-31 05:49:26,-0.189
2015-07-31 05:52:26,-0.189
2015-07-31 05:55:26,-0.189
2015-07-31 05:58:26,-0.189
2015-07-31 06:01:27,-0.189
2015-07-31 06:04:27,-0.189
2015-07-31 06:07:27,-0.189
2015-07-31 06:10:27,-0.189
2015-07-31 06:13:28,-0.189
2015-07-31 06:16:28,-59.691
2015-07-31 06:19:28,-0.189
2015-07-31 06:22:28,142.861
2015-07-31 06:25:29,-0.189
2015-07-31 06:28:29,140.975
2015-07-31 06:32:31,-0.189
2015-07-31 06:35:32,-0.189
2015-07-31 06:38:32,-0.189
2015-07-31 06:41:32,-0.189
2015-07-31 06:44:32,-0.189
2015-07-31 06:47:33,-0.189
2015-07-31 06:50:33,-0.189
2015-07-31 06:53:33,-0.189
2015-07-31 06:56:33,-0.189
2015-07-31 06:59:34,-0.189
2015-07-31 07:02:34,-0.189
2015-07-31 07:05:34,-0.189
2015-07-31 07:08:34,-0.189
2015-07-31 07:11:35,-0.189
2015-07-31 07:14:35,-0.189
2015-07-31 07:17:35,-0.189
2015-07-31 07:20:35,-0.214
2015-07-31 07:23:36,-0.647
2015-07-31 07:26:36,-0.189
2015-07-31 07:29:36,-0.189
2015-07-31 07:32:36,-0.189
2015-07-31 07:35:37,-0.189
2015-07-31 07:38:37,-0.189
2015-07-31 07:41:37,-0.189
2015-07-31 07:44:37,-0.189
2015-07-31 07:47:38,-0.189
2015-07-31 07:50:38,-0.189
2015-07-31 07:53:38,-0.189
2015-07-31 07:56:38,-0.189
2015-07-31 07:59:39,-0.189
2015-07-31 08:02:39,-0.189
2015-07-31 08:05:39,-0.189
2015-07-31 08:08:39,-0.189
2015-07-31 08:11:39,-0.189
2015-07-31 08:14:40,-0.189
2015-07-31 08:17:40,-0.189
2015-07-31 08:20:40,-0.189
2015-07-31 08:23:40,-0.189
2015-07-31 08:26:41,-0.189
2015-07-31 08:29:41,-0.189
2015-07-31 08:32:41,-0.189
2015-07-31 08:35:41,-0.189
2015-07-31 08:38:42,-0.189
2015-07-31 08:41:42,-0.189
2015-07-31 08:44:42,-0.189
2015-07-31 08:47:42,-0.189
2015-07-31 08:50:43,-0.189
2015-07-31 08:53:43,-0.189
2015-07-31 08:56:43,-0.189
2015-07-31 08:59:43,-0.189
2015-07-31 09:02:43,-0.189
2015-07-31 09:05:44,-0.189
2015-07-31 09:08:44,-0.189
2015-07-31 09:11:44,-0.189
2015-07-31 09:14:44,-0.189
2015-07-31 09:17:45,-0.189
2015-07-31 09:20:45,-0.189
2015-07-31 09:23:45,-0.189
2015-07-31 09:26:45,-0.189
2015-07-31 09:29:46,-0.189
2015-07-31 09:32:46,-0.189
2015-07-31 09:35:46,-0.189
2015-07-31 09:38:46,-0.189
2015-07-31 09:41:47,-0.189
2015-07-31 09:44:47,-0.189
2015-07-31 09:47:47,-0.189
2015-07-31 09:50:47,-0.189
2015-07-31 09:53:48,-0.189
2015-07-31 09:56:48,-0.189
2015-07-31 09:59:48,-0.189
2015-07-31 10:02:48,-0.189
2015-07-31 10:05:48,-0.189
2015-07-31 10:08:49,-0.189
2015-07-31 10:11:49,-0.189
2015-07-31 10:14:49,-0.189
2015-07-31 10:56:23,-0.189
2015-07-31 10:59:23,-0.444
2015-07-31 11:02:24,-0.189
2015-07-31 11:05:24,-0.189
2015-07-31 11:08:24,-0.189
2015-07-31 11:11:24,-0.189
2015-07-31 11:14:25,-0.495
2015-07-31 11:17:25,-0.189
2015-07-31 11:20:25,-0.189
2015-07-31 11:23:25,-0.189
2015-07-31 11:26:25,-0.189
2015-07-31 11:29:26,-0.189
2015-07-31 11:32:26,-0.189
2015-07-31 11:35:26,-0.189
2015-07-31 11:38:27,-0.189
2015-07-31 11:41:27,-0.189
2015-07-31 11:44:27,-0.189
2015-07-31 11:47:27,-0.189
2015-07-31 11:50:28,-0.189
2015-07-31 11:53:28,-0.189
2015-07-31 11:56:28,-0.189
2015-07-31 11:59:28,-0.189
2015-07-31 12:02:28,-0.189
2015-07-31 12:05:29,-0.189
2015-07-31 12:08:29,-0.189
2015-07-31 12:11:29,-0.189
2015-07-31 12:14:29,-0.189
2015-07-31 12:17:30,-0.189
2015-07-31 12:20:30,-0.189
2015-07-31 12:23:30,-0.189
2015-07-31 12:26:30,-0.189
2015-07-31 12:29:31,-0.189
2015-07-31 12:32:31,-0.189
2015-07-31 12:35:31,-0.189
2015-07-31 12:38:31,-0.189
2015-07-31 12:41:32,-0.189
2015-07-31 12:44:32,-0.189
2015-07-31 12:47:32,-0.189
2015-07-31 12:50:32,-0.189
2015-07-31 12:53:33,-0.189
2015-07-31 12:56:33,-0.189
2015-07-31 12:59:33,-0.189
2015-07-31 13:02:33,-0.189
2015-07-31 13:05:34,-0.163
2015-07-31 13:08:34,-0.189
2015-07-31 13:11:34,-0.189
2015-07-31 13:14:34,-0.189
2015-07-31 13:17:35,-0.189
2015-07-31 13:20:35,-0.189
2015-07-31 13:23:35,-0.189
2015-07-31 13:26:35,-0.189
2015-07-31 13:29:36,-0.189
2015-07-31 13:32:36,-0.189
2015-07-31 13:35:36,-0.163
2015-07-31 13:38:36,-0.189
2015-07-31 13:41:36,-0.189
2015-07-31 13:44:37,-0.189
2015-07-31 13:47:37,-0.189
2015-07-31 13:50:37,-0.189
2015-07-31 13:53:37,-0.189
2015-07-31 13:56:38,-0.189
2015-07-31 13:59:38,-0.189
2015-07-31 14:02:38,-0.189
2015-07-31 14:05:38,-0.189
2015-07-31 14:08:39,-0.189
2015-07-31 14:11:39,-0.189
2015-07-31 14:14:39,-0.189
2015-07-31 14:17:39,-0.189
2015-07-31 14:20:40,-0.189
2015-07-31 14:23:40,-0.189
2015-07-31 14:26:40,-0.189
2015-07-31 14:29:40,-0.189
2015-07-31 14:32:41,-0.189
2015-07-31 14:35:41,-0.189
2015-07-31 14:38:41,-0.163
2015-07-31 14:41:41,-0.189
2015-07-31 14:44:42,-0.189
2015-07-31 14:47:42,-0.189
2015-07-31 14:50:42,-0.189
2015-07-31 14:53:42,-0.189
2015-07-31 14:56:42,-0.189
2015-07-31 14:59:43,-0.189
2015-07-31 15:02:43,-0.189
2015-07-31 15:05:43,-0.163
2015-07-31 15:08:43,141.585
2015-07-31 15:11:44,-0.189
2015-07-31 15:14:44,-0.189
2015-07-31 15:17:44,-0.189
2015-07-31 15:20:44,-0.189
2015-07-31 15:23:45,-0.189
2015-07-31 15:26:45,-0.189
2015-07-31 15:29:45,-0.189
2015-07-31 15:32:45,-0.316
2015-07-31 15:35:45,-0.138
2015-07-31 15:38:46,-0.087
2015-07-31 15:41:46,-0.011
2015-07-31 15:44:46,0.091
2015-07-31 15:47:46,0.346
2015-07-31 15:50:47,0.703
2015-07-31 15:53:47,1.11
2015-07-31 15:56:47,1.619
2015-07-31 15:59:47,2.46
2015-07-31 16:02:48,3.173
2015-07-31 16:05:48,4.6
2015-07-31 16:08:48,6.561
2015-07-31 16:11:48,9.388
2015-07-31 16:14:49,17.794
2015-07-31 16:17:49,23.398
2015-07-31 16:20:49,25.002
2015-07-31 16:23:49,51.722
2015-07-31 16:26:50,41.66
2015-07-31 16:29:50,58.624
2015-07-31 16:32:50,67.234
2015-07-31 16:35:50,63.566
2015-07-31 16:38:50,74.978
2015-07-31 16:41:51,90.745
2015-07-31 16:44:51,30.25
2015-07-31 16:47:51,104.55
2015-07-31 16:50:51,95.406
2015-07-31 16:53:52,117.082
2015-07-31 16:56:52,119.298
2015-07-31 16:59:52,128.16
2015-07-31 17:02:52,130.299
2015-07-31 17:05:53,48.104
2015-07-31 17:08:53,78.516
2015-07-31 17:11:53,147.9
2015-07-31 17:14:53,46.601
2015-07-31 17:17:53,157.018
2015-07-31 17:20:54,145.098
2015-07-31 17:23:54,152.051
2015-07-31 17:26:54,156
2015-07-31 17:29:54,153.885
2015-07-31 17:32:55,152.254
2015-07-31 17:35:55,155.106
2015-07-31 17:38:55,153.501
2015-07-31 17:41:55,41.43
2015-07-31 17:44:56,43.111
2015-07-31 17:47:56,160.889
2015-07-31 17:50:56,163.893
2015-07-31 17:53:56,165.039
2015-07-31 17:56:57,165.854
2015-07-31 17:59:57,166.77
2015-07-31 18:02:57,167.84
2015-07-31 18:05:57,168.17
2015-07-31 18:08:58,169.571
2015-07-31 18:11:58,173.289
2015-07-31 18:14:58,181.34
2015-07-31 18:17:58,74.898
2015-07-31 18:20:58,81.011
2015-07-31 18:23:59,189.158
2015-07-31 18:26:59,40.462
2015-07-31 18:29:59,37.584
2015-07-31 18:33:38,56.152
2015-07-31 18:36:39,229.556
2015-07-31 18:39:39,189.794
2015-07-31 18:42:39,197.843
2015-07-31 18:45:39,190.204
2015-07-31 18:48:40,186.229
2015-07-31 18:51:40,186.611
2015-07-31 18:54:40,184.803
2015-07-31 18:57:40,201.027
2015-07-31 19:00:40,207.471
2015-07-31 19:03:41,209.637
2015-07-31 19:06:41,180.651
2015-07-31 19:09:41,99.63
2015-07-31 19:12:41,127.137
2015-07-31 19:15:42,216.665
2015-07-31 19:18:42,220.715
2015-07-31 19:21:42,196.8
2015-07-31 19:24:42,190.942
2015-07-31 19:27:43,187.427
2015-07-31 19:30:43,186.637
2015-07-31 19:33:43,186.764
2015-07-31 19:36:43,187.58
2015-07-31 19:39:44,187.655
2015-07-31 19:42:44,188.675
2015-07-31 19:45:44,191.3
2015-07-31 19:48:44,196.878
2015-07-31 19:51:44,188.166
2015-07-31 19:54:45,187.706
2015-07-31 19:57:45,188.547
2015-07-31 20:00:45,189.031
2015-07-31 20:03:45,190.355
2015-07-31 20:06:46,198.861
2015-07-31 20:09:46,203.013
2015-07-31 20:12:46,199.448
2015-07-31 20:15:47,204.313
2015-07-31 20:18:47,213.407
2015-07-31 20:21:47,224.843
2015-07-31 20:24:47,219.876
2015-07-31 20:27:48,83.71
2015-07-31 20:30:48,98.127
2015-07-31 20:33:48,127.672
2015-07-31 20:36:48,114.989
2015-07-31 20:39:49,140.255
2015-07-31 20:42:49,146.598
2015-07-31 20:45:49,140.968
2015-07-31 20:48:49,146.241
2015-07-31 20:51:50,148.432
2015-07-31 20:54:50,187.58
2015-07-31 20:57:50,252.402
2015-07-31 21:00:50,179.151
2015-07-31 21:03:50,142.854
2015-07-31 21:06:51,203.269
2015-07-31 21:09:51,151.055
2015-07-31 21:12:51,154.34
2015-07-31 21:15:51,165.752
2015-07-31 21:18:52,157.322
2015-07-31 21:21:52,154.622
2015-07-31 21:24:52,162.236
2015-07-31 21:27:52,212.77
2015-07-31 21:30:53,211.369
2015-07-31 21:33:53,199.906
2015-07-31 21:36:53,198.046
2015-07-31 21:39:53,194.761
2015-07-31 21:42:53,193.208
2015-07-31 21:45:54,192.827
2015-07-31 21:48:54,201.103
2015-07-31 21:51:54,194.254
2015-07-31 21:54:54,192.852
2015-07-31 21:57:55,192.164
2015-07-31 22:00:55,193.107
2015-07-31 22:03:55,193.107
2015-07-31 22:06:55,194.355
2015-07-31 22:09:56,203.626
2015-07-31 22:12:56,145.809
2015-07-31 22:15:56,195.45
2015-07-31 22:18:56,194.737
2015-07-31 22:21:57,200.518
2015-07-31 22:24:57,215.063
2015-07-31 22:27:57,241.755
2015-07-31 22:30:57,80.094
2015-07-31 22:33:57,254.109
2015-07-31 22:36:58,227.746
2015-07-31 22:39:58,213.075
2015-07-31 22:42:58,213.509
2015-07-31 22:45:58,202.326
2015-07-31 22:48:59,205.993
2015-07-31 22:51:59,200.213
2015-07-31 22:54:59,204.493
2015-07-31 22:57:59,221.633
2015-07-31 23:01:00,207.828
2015-07-31 23:04:00,205.765
2015-07-31 23:07:00,207.065
2015-07-31 23:10:00,207.091
2015-07-31 23:13:01,205.537
2015-07-31 23:16:01,205.204
2015-07-31 23:19:01,203.905
2015-07-31 23:22:01,202.022
2015-07-31 23:25:02,203.625
2015-07-31 23:28:02,204.592
2015-07-31 23:31:02,208.821
2015-07-31 23:34:02,203.599
2015-07-31 23:37:03,205.229
2015-07-31 23:40:03,204.568
2015-07-31 23:43:03,209.178
2015-07-31 23:46:03,214.424
2015-07-31 23:49:04,231.973
2015-07-31 23:52:04,111.83
2015-07-31 23:55:04,222.169
2015-07-31 23:58:04,212.694
2015-08-01 00:00:02,211.266
2015-08-01 00:03:02,206.859
2015-08-01 00:06:02,207.75
2015-08-01 00:09:02,159.434
2015-08-01 00:12:03,147.998
2015-08-01 00:15:03,203.93
2015-08-01 00:18:03,197.128
2015-08-01 00:21:03,198.122
2015-08-01 00:24:04,153.244
2015-08-01 00:27:04,194.557
2015-08-01 00:30:04,191.501
2015-08-01 00:33:04,190.661
2015-08-01 00:36:04,190.941
2015-08-01 00:39:05,191.068
2015-08-01 00:42:05,189.514
2015-08-01 00:45:05,189.235
2015-08-01 00:48:05,189.158
2015-08-01 00:51:06,188.98
2015-08-01 00:57:01,187.782
2015-08-01 01:00:01,188.342
2015-08-01 01:03:01,189.184
2015-08-01 01:06:02,188.012
2015-08-01 01:09:02,187.07
2015-08-01 01:12:02,186.918
2015-08-01 01:15:02,187.147
2015-08-01 01:18:03,188.929
2015-08-01 01:21:03,188.342
2015-08-01 01:24:03,187.477
2015-08-01 01:27:03,187.656
2015-08-01 01:30:04,187.452
2015-08-01 01:33:04,184.904
2015-08-01 01:36:04,186.126
2015-08-01 01:39:04,185.668
2015-08-01 01:42:04,184.955
2015-08-01 01:45:05,184.879
2015-08-01 01:48:05,184.448
2015-08-01 01:51:05,187.632
2015-08-01 01:54:05,188.726
2015-08-01 01:57:06,189.185
2015-08-01 01:58:47,195.859
2015-08-01 02:01:48,186.968
2015-08-01 02:04:48,191.909
2015-08-01 02:08:21,184.317
2015-08-01 02:11:21,183.86
2015-08-01 02:14:21,181.874
2015-08-01 02:17:22,180.371
2015-08-01 02:20:22,180.065
2015-08-01 02:23:22,178.102
2015-08-01 02:26:22,178.562
2015-08-01 02:29:23,178.231
2015-08-01 02:32:23,176.78
2015-08-01 02:35:23,176.194
2015-08-01 02:38:23,175.304
2015-08-01 02:41:24,174.845
2015-08-01 02:44:24,175.176
2015-08-01 02:47:24,180.575
2015-08-01 02:50:24,178.741
2015-08-01 02:53:25,194.94
2015-08-01 02:56:25,65.015
2015-08-01 02:59:25,176.628
2015-08-01 03:02:26,173.241
2015-08-01 03:05:26,177.698
2015-08-01 03:08:26,183.736
2015-08-01 03:11:26,139.009
2015-08-01 03:14:27,179.609
2015-08-01 03:17:27,175.915
2015-08-01 03:20:27,141.835
2015-08-01 03:23:27,163.306
2015-08-01 03:26:28,158.57
2015-08-01 03:29:28,158.34
2015-08-01 03:32:28,76.554
2015-08-01 03:35:28,159.716
2015-08-01 03:38:28,156.022
2015-08-01 03:41:29,152.685
2015-08-01 03:44:29,76.35
2015-08-01 03:47:29,76.095
2015-08-01 03:50:29,136.003
2015-08-01 03:53:30,140.74
2015-08-01 03:56:30,135.212
2015-08-01 03:59:30,131.443
2015-08-01 04:02:30,128.717
2015-08-01 04:05:31,126.222
2015-08-01 04:08:31,50.702
2015-08-01 04:11:31,118.301
2015-08-01 04:14:31,113.003
2015-08-01 04:17:31,110.38
2015-08-01 04:20:32,100.548
2015-08-01 04:23:32,100.701
2015-08-01 04:26:32,96.6
2015-08-01 04:29:32,90.92
2015-08-01 04:32:33,83.125
2015-08-01 04:35:33,20.748
2015-08-01 04:38:33,17.972
2015-08-01 04:41:33,25.893
2015-08-01 04:44:34,17.055
2015-08-01 04:47:34,29.052
2015-08-01 04:50:34,14.1
2015-08-01 04:53:34,14.304
2015-08-01 04:56:35,9.566
2015-08-01 04:59:35,7.885
2015-08-01 05:02:35,4.676
2015-08-01 05:05:35,4.09
2015-08-01 05:08:36,2.919
2015-08-01 05:11:36,1.721
2015-08-01 05:14:36,0.957
2015-08-01 05:17:36,0.626
2015-08-01 05:20:37,0.32
2015-08-01 05:23:37,0.066
2015-08-01 05:26:37,-0.011
2015-08-01 05:29:37,-0.087
2015-08-01 05:32:38,-0.138
2015-08-01 05:35:38,-0.163
2015-08-01 05:38:38,-0.189
2015-08-01 05:41:38,-0.189
2015-08-01 05:44:39,-0.189
2015-08-01 05:47:39,-0.189
2015-08-01 05:50:39,-0.189
2015-08-01 05:53:39,-0.189
2015-08-01 05:56:40,-0.469
2015-08-01 05:59:40,-0.24
2015-08-01 06:02:40,-0.189
2015-08-01 06:05:40,-0.189
2015-08-01 06:08:41,-0.189
2015-08-01 06:11:41,-0.189
2015-08-01 06:14:41,-0.189
2015-08-01 06:17:41,-0.189
2015-08-01 06:20:42,-0.189
2015-08-01 06:23:42,-0.189
2015-08-01 06:26:42,-0.189
2015-08-01 06:29:42,-0.189
2015-08-01 06:32:43,-0.189
2015-08-01 06:35:43,-0.214
2015-08-01 06:38:43,-0.189
2015-08-01 06:41:43,-0.189
2015-08-01 06:44:44,-0.189
2015-08-01 06:47:44,-0.189
2015-08-01 06:50:44,-0.189
2015-08-01 06:53:44,-0.189
2015-08-01 06:56:45,-0.189
2015-08-01 06:59:45,-0.189
2015-08-01 07:02:45,-0.444
2015-08-01 07:05:45,-0.189
2015-08-01 07:08:45,-0.189
2015-08-01 07:11:46,-0.265
2015-08-01 07:14:46,-0.189
2015-08-01 07:17:46,-0.189
2015-08-01 07:20:46,-0.189
2015-08-01 07:23:47,-0.189
2015-08-01 07:26:47,-0.189
2015-08-01 07:29:47,-0.189
2015-08-01 07:32:47,-0.189
2015-08-01 07:35:48,-0.189
2015-08-01 07:38:48,-0.189
2015-08-01 07:41:48,-0.189
2015-08-01 07:44:48,-0.189
2015-08-01 07:47:49,-0.189
2015-08-01 07:50:49,-0.163
2015-08-01 07:53:49,-0.163
2015-08-01 07:56:49,-0.163
2015-08-01 07:59:50,-0.163
2015-08-01 08:02:50,-0.163
2015-08-01 08:05:50,-0.163
2015-08-01 08:08:50,-0.189
2015-08-01 08:11:51,-0.163
2015-08-01 08:14:51,-0.163
2015-08-01 08:17:51,-0.189
2015-08-01 08:20:51,-0.189
2015-08-01 08:23:52,-0.189
2015-08-01 08:26:52,-0.189
2015-08-01 08:29:52,-0.291
2015-08-01 08:32:52,-0.189
2015-08-01 08:35:53,-0.189
2015-08-01 08:38:53,-0.189
2015-08-01 08:41:53,-0.189
2015-08-01 08:44:53,-0.189
2015-08-01 08:47:54,-0.189
2015-08-01 08:50:54,-0.189
2015-08-01 08:53:54,-50.674
2015-08-01 08:56:54,-0.189
2015-08-01 08:59:54,-0.189
2015-08-01 09:02:55,-0.189
2015-08-01 09:05:55,-0.24
2015-08-01 09:08:55,-0.189
2015-08-01 09:11:55,-0.189
2015-08-01 09:14:56,-0.189
2015-08-01 09:17:56,-0.189
2015-08-01 09:20:56,-0.189
2015-08-01 09:23:56,-0.189
2015-08-01 09:26:57,-0.189
2015-08-01 09:29:57,-0.189
2015-08-01 09:32:57,-0.189
2015-08-01 09:35:57,-0.316
2015-08-01 09:38:58,-0.189
2015-08-01 09:41:58,-0.189
2015-08-01 09:44:58,-0.189
2015-08-01 09:47:58,-0.189
2015-08-01 09:50:59,-0.189
2015-08-01 09:53:59,-0.189
2015-08-01 09:56:59,-0.189
2015-08-01 09:59:59,-0.189
2015-08-01 10:03:00,-0.189
2015-08-01 10:06:00,-0.189
2015-08-01 10:09:00,-0.189
2015-08-01 10:12:00,-0.189
2015-08-01 10:15:01,-0.189
2015-08-01 10:18:01,-0.189
2015-08-01 10:21:01,-0.189
2015-08-01 10:24:01,-0.163
2015-08-01 10:27:02,-0.189
2015-08-01 10:30:02,-0.189
2015-08-01 10:33:02,-0.163
2015-08-01 10:36:02,-0.189
2015-08-01 10:39:03,-0.189
2015-08-01 10:42:03,-0.189
2015-08-01 10:45:03,-0.189
2015-08-01 10:48:03,-0.189
2015-08-01 10:51:04,-0.189
2015-08-01 10:54:04,-0.163
2015-08-01 10:57:04,-0.469
2015-08-01 11:00:04,-0.189
2015-08-01 11:03:05,-0.189
2015-08-01 11:06:05,-0.189
2015-08-01 11:09:05,-0.189
2015-08-01 11:12:05,-0.189
2015-08-01 11:15:05,-0.189
2015-08-01 11:18:06,-0.189
2015-08-01 11:21:06,-0.189
2015-08-01 11:24:06,-0.189
2015-08-01 11:27:06,-0.163
2015-08-01 11:30:07,-0.189
2015-08-01 11:33:07,-0.189
2015-08-01 11:36:07,-0.189
2015-08-01 11:39:07,-0.189
2015-08-01 11:42:08,-0.189
2015-08-01 11:45:08,-0.546
2015-08-01 11:48:08,-0.189
2015-08-01 11:51:08,-0.189
2015-08-01 11:54:09,-0.189
2015-08-01 11:57:09,-0.291
2015-08-01 12:00:09,-0.189
2015-08-01 12:03:09,-0.189
2015-08-01 12:06:10,-0.189
2015-08-01 12:09:10,-0.393
2015-08-01 12:12:10,-0.189
2015-08-01 12:15:10,-0.189
2015-08-01 12:18:11,-0.189
2015-08-01 12:21:11,-0.189
2015-08-01 12:24:11,-0.163
2015-08-01 12:27:11,-0.189
2015-08-01 12:30:12,-0.189
2015-08-01 12:33:12,-0.189
2015-08-01 12:36:12,-0.189
2015-08-01 12:39:12,-0.189
2015-08-01 12:42:13,-0.189
2015-08-01 12:45:13,-0.189
2015-08-01 12:48:13,-0.189
2015-08-01 12:51:13,-0.189
2015-08-01 12:54:14,-0.189
2015-08-01 12:57:14,-0.163
2015-08-01 13:00:14,-39.797
2015-08-01 13:03:14,-0.189
2015-08-01 13:06:15,-0.189
2015-08-01 13:09:15,-0.189
2015-08-01 13:12:15,-0.189
2015-08-01 13:15:15,-0.163
2015-08-01 13:18:16,-0.189
2015-08-01 13:21:16,-0.189
2015-08-01 13:24:16,-0.189
2015-08-01 13:27:16,-0.189
2015-08-01 13:30:17,-0.189
2015-08-01 13:33:17,-0.189
2015-08-01 13:36:17,-0.189
2015-08-01 13:39:17,-0.189
2015-08-01 13:42:18,-0.189
2015-08-01 13:45:18,-0.24
2015-08-01 13:48:18,-0.189
2015-08-01 13:51:18,-0.189
2015-08-01 13:54:19,-0.214
2015-08-01 13:57:19,-0.24
2015-08-01 14:00:19,-0.189
2015-08-01 14:03:19,-0.189
2015-08-01 14:06:20,-0.189
2015-08-01 14:09:20,-0.189
2015-08-01 14:12:20,-0.189
2015-08-01 14:15:20,-0.163
2015-08-01 14:18:21,-0.189
2015-08-01 14:21:21,-0.189
2015-08-01 14:24:21,-0.367
2015-08-01 14:27:21,-0.189
2015-08-01 14:30:22,-0.189
2015-08-01 14:33:22,-0.189
2015-08-01 14:36:22,-0.189
2015-08-01 14:39:22,-0.189
2015-08-01 14:42:23,-0.189
2015-08-01 14:45:23,-0.189
2015-08-01 14:48:23,-0.189
2015-08-01 14:51:23,-0.189
2015-08-01 14:54:24,-0.189
2015-08-01 14:57:24,-0.189
2015-08-01 15:00:24,-0.189
2015-08-01 15:03:24,-0.189
2015-08-01 15:06:25,-0.189
2015-08-01 15:09:25,-0.622
2015-08-01 15:12:25,-0.163
2015-08-01 15:15:26,-0.189
2015-08-01 15:18:26,-0.189
2015-08-01 15:21:26,-0.189
2015-08-01 15:24:26,-0.189
2015-08-01 15:27:27,-0.189
2015-08-01 15:30:27,-0.189
2015-08-01 15:33:27,-0.163
2015-08-01 15:36:27,-0.163
2015-08-01 15:39:27,-0.138
2015-08-01 15:42:28,-0.087
2015-08-01 15:45:28,-0.011
2015-08-01 15:48:28,0.193
2015-08-01 15:51:28,0.371
2015-08-01 15:54:29,0.626
2015-08-01 15:57:29,0.906
2015-08-01 16:00:29,1.365
2015-08-01 16:03:29,2.129
2015-08-01 16:06:30,2.766
2015-08-01 16:09:30,3.708
2015-08-01 16:12:30,4.88
2015-08-01 16:15:30,5.746
2015-08-01 16:18:31,6.485
2015-08-01 16:21:31,7.096
2015-08-01 16:24:31,7.503
2015-08-01 16:27:31,8.064
2015-08-01 16:30:32,7.962
2015-08-01 16:33:32,152.744
